# energy(eV) alpha
1.233779999999999966e+01 1.311628991208012449e+05
1.235909999999999975e+01 1.284218427234346018e+05
1.238030000000000008e+01 1.256165965406311443e+05
1.240160000000000018e+01 1.228720395478914288e+05
1.242290000000000028e+01 1.201596430924690358e+05
1.244410000000000061e+01 1.176346456884780928e+05
1.246540000000000070e+01 1.153075433368085651e+05
1.248670000000000080e+01 1.131798100878255209e+05
1.250799999999999912e+01 1.113477694108765718e+05
1.252919999999999945e+01 1.096878073684032279e+05
1.255049999999999955e+01 1.082652453324779199e+05
1.257179999999999964e+01 1.071020156967455841e+05
1.259299999999999997e+01 1.060838260059615714e+05
1.261430000000000007e+01 1.053205672736984998e+05
1.263560000000000016e+01 1.047175896202188014e+05
1.265690000000000026e+01 1.043068113122885261e+05
1.267810000000000059e+01 1.041694649130322650e+05
1.269940000000000069e+01 1.042550580422430066e+05
1.272070000000000078e+01 1.045862613099650480e+05
1.274189999999999934e+01 1.051435218818771682e+05
1.276319999999999943e+01 1.059278240852244926e+05
1.278449999999999953e+01 1.068062533068221674e+05
1.280579999999999963e+01 1.078014342152328463e+05
1.282699999999999996e+01 1.088349671781978250e+05
1.284830000000000005e+01 1.098129847103149514e+05
1.286960000000000015e+01 1.106505317965202848e+05
1.289090000000000025e+01 1.114287234026927763e+05
1.291210000000000058e+01 1.120524998138213268e+05
1.293340000000000067e+01 1.124914670644236758e+05
1.295470000000000077e+01 1.127963402623060829e+05
1.297589999999999932e+01 1.129302342900247459e+05
1.299719999999999942e+01 1.129683749650787795e+05
1.301849999999999952e+01 1.128576829563812353e+05
1.303979999999999961e+01 1.127041801151776308e+05
1.306099999999999994e+01 1.125015993132836884e+05
1.308230000000000004e+01 1.122820638194008061e+05
1.310360000000000014e+01 1.121841910500752274e+05
1.312480000000000047e+01 1.121538318620745122e+05
1.314610000000000056e+01 1.122448211161323561e+05
1.316740000000000066e+01 1.125231888577776845e+05
1.318870000000000076e+01 1.129847055745988764e+05
1.320989999999999931e+01 1.136604622642372415e+05
1.323119999999999941e+01 1.145344976969692943e+05
1.325249999999999950e+01 1.156307414622541983e+05
1.327369999999999983e+01 1.168428263763671275e+05
1.329499999999999993e+01 1.181774655050549627e+05
1.331630000000000003e+01 1.195980361620389886e+05
1.333760000000000012e+01 1.210300242709480808e+05
1.335880000000000045e+01 1.224896224200244615e+05
1.338010000000000055e+01 1.239787408505924541e+05
1.340140000000000065e+01 1.254955220849316247e+05
1.342270000000000074e+01 1.270310728141778382e+05
1.344389999999999930e+01 1.286378200531697803e+05
1.346519999999999939e+01 1.302914832841641619e+05
1.348649999999999949e+01 1.320727736909142404e+05
1.350769999999999982e+01 1.339533472597850487e+05
1.352899999999999991e+01 1.358862675198122452e+05
1.355030000000000001e+01 1.378944310914259113e+05
1.357160000000000011e+01 1.398477100486291165e+05
1.359280000000000044e+01 1.417354957139796170e+05
1.361410000000000053e+01 1.434982885575154505e+05
1.363540000000000063e+01 1.451216715888930776e+05
1.365659999999999918e+01 1.466187271808481601e+05
1.367789999999999928e+01 1.481583017694522860e+05
1.369919999999999938e+01 1.498038919735406816e+05
1.372049999999999947e+01 1.517857027671528922e+05
1.374169999999999980e+01 1.542624046253029956e+05
1.376299999999999990e+01 1.574691636382222059e+05
1.378430000000000000e+01 1.615687185512766882e+05
1.380550000000000033e+01 1.666511265487370547e+05
1.382680000000000042e+01 1.727367132661988435e+05
1.384810000000000052e+01 1.797900807471310545e+05
1.386940000000000062e+01 1.877605385067535972e+05
1.389059999999999917e+01 1.964249725284829037e+05
1.391189999999999927e+01 2.056649469638228184e+05
1.393319999999999936e+01 2.152375822018784529e+05
1.395449999999999946e+01 2.250062814301816688e+05
1.397569999999999979e+01 2.347979305267050804e+05
1.399699999999999989e+01 2.444595685726025549e+05
1.401829999999999998e+01 2.539645465181315376e+05
1.403950000000000031e+01 2.632473185931466869e+05
1.406080000000000041e+01 2.722615697314421413e+05
1.408210000000000051e+01 2.810855535570545471e+05
1.410340000000000060e+01 2.896716589954660158e+05
1.412459999999999916e+01 2.980792844753542449e+05
1.414589999999999925e+01 3.062612579835261567e+05
1.416719999999999935e+01 3.142749134095936897e+05
1.418839999999999968e+01 3.220888197512723855e+05
1.420969999999999978e+01 3.297687208911568741e+05
1.423099999999999987e+01 3.373362791205570102e+05
1.425229999999999997e+01 3.448493645194708370e+05
1.427350000000000030e+01 3.523835115144457668e+05
1.429480000000000040e+01 3.600012344272429473e+05
1.431610000000000049e+01 3.678328147585033439e+05
1.433740000000000059e+01 3.759302445614078897e+05
1.435859999999999914e+01 3.844562267985530198e+05
1.437989999999999924e+01 3.935128637535630260e+05
1.440119999999999933e+01 4.030980655967422645e+05
1.442239999999999966e+01 4.134121324903403292e+05
1.444369999999999976e+01 4.244634096680895309e+05
1.446499999999999986e+01 4.362955546464547515e+05
1.448629999999999995e+01 4.489485496667256230e+05
1.450750000000000028e+01 4.624234153647844214e+05
1.452880000000000038e+01 4.766459697632614407e+05
1.455010000000000048e+01 4.916161568551496603e+05
1.457130000000000081e+01 5.071554816110893735e+05
1.459259999999999913e+01 5.230741811018334702e+05
1.461389999999999922e+01 5.392116433853363851e+05
1.463519999999999932e+01 5.552676941702297190e+05
1.465639999999999965e+01 5.709165331488340162e+05
1.467769999999999975e+01 5.860004923719236394e+05
1.469899999999999984e+01 6.001476346778614679e+05
1.472020000000000017e+01 6.132636536684511229e+05
1.474150000000000027e+01 6.251551635265606456e+05
1.476280000000000037e+01 6.356699002242392162e+05
1.478410000000000046e+01 6.447660372548759915e+05
1.480530000000000079e+01 6.523157413406601408e+05
1.482659999999999911e+01 6.582322765563597204e+05
1.484789999999999921e+01 6.622866020367658930e+05
1.486919999999999931e+01 6.642148466398875462e+05
1.489039999999999964e+01 6.637599406459633028e+05
1.491169999999999973e+01 6.604733618399073603e+05
1.493299999999999983e+01 6.540033683415170526e+05
1.495420000000000016e+01 6.439580620202253340e+05
1.497550000000000026e+01 6.300806064300007420e+05
1.499680000000000035e+01 6.121433753687689314e+05
1.501810000000000045e+01 5.901234307356490754e+05
1.503930000000000078e+01 5.641650605084685376e+05
1.506060000000000088e+01 5.347095809121817583e+05
1.508189999999999920e+01 5.022660750770538580e+05
1.510309999999999953e+01 4.677198015854453552e+05
1.512439999999999962e+01 4.320481442886921577e+05
1.514569999999999972e+01 3.963287176849826355e+05
1.516699999999999982e+01 3.617308834860951174e+05
1.518820000000000014e+01 3.290779108724014950e+05
1.520950000000000024e+01 2.990963902326563257e+05
1.523080000000000034e+01 2.721635405220066314e+05
1.525200000000000067e+01 2.484587303405816201e+05
1.527330000000000076e+01 2.279237056484599598e+05
1.529460000000000086e+01 2.104150807414226001e+05
1.531589999999999918e+01 1.957013640850385709e+05
1.533709999999999951e+01 1.835718150948393159e+05
1.535839999999999961e+01 1.737373962019833270e+05
1.537969999999999970e+01 1.660469054412750702e+05
1.540099999999999980e+01 1.601578260808337945e+05
1.542220000000000013e+01 1.559428746873086493e+05
1.544350000000000023e+01 1.530864226909600839e+05
1.546480000000000032e+01 1.514629950322819932e+05
1.548600000000000065e+01 1.508185572301249777e+05
1.550730000000000075e+01 1.510140214594734716e+05
1.552860000000000085e+01 1.518251522403331765e+05
1.554989999999999917e+01 1.531439594641419244e+05
1.557109999999999950e+01 1.549054192430405819e+05
1.559239999999999959e+01 1.569330989025339950e+05
1.561369999999999969e+01 1.593071421688473492e+05
1.563490000000000002e+01 1.619565695588134695e+05
1.565620000000000012e+01 1.647962908814650436e+05
1.567750000000000021e+01 1.678736956442994124e+05
1.569880000000000031e+01 1.710738729949452390e+05
1.572000000000000064e+01 1.743941830960747029e+05
1.574130000000000074e+01 1.777346650506024307e+05
1.576260000000000083e+01 1.810743295191497018e+05
1.578379999999999939e+01 1.844220968944920460e+05
1.580509999999999948e+01 1.877926212375421310e+05
1.582639999999999958e+01 1.911060286274788668e+05
1.584769999999999968e+01 1.945396451365318208e+05
1.586890000000000001e+01 1.981112746406656515e+05
1.589020000000000010e+01 2.018911325690023077e+05
1.591150000000000020e+01 2.060622031762456463e+05
1.593280000000000030e+01 2.105611285819960467e+05
1.595400000000000063e+01 2.155266090091655788e+05
1.597530000000000072e+01 2.209873673830601620e+05
1.599660000000000082e+01 2.270506159722855373e+05
1.601780000000000115e+01 2.336778561101186788e+05
1.603910000000000124e+01 2.408405971968547965e+05
1.606040000000000134e+01 2.485322382630295760e+05
1.608170000000000144e+01 2.566773806272431975e+05
1.610290000000000177e+01 2.651325490748831071e+05
1.612419999999999831e+01 2.738301026280361693e+05
1.614549999999999841e+01 2.825831522779316292e+05
1.616669999999999874e+01 2.912047174776222673e+05
1.618799999999999883e+01 2.995358498616103898e+05
1.620929999999999893e+01 3.073937666110249702e+05
1.623059999999999903e+01 3.145872754053128301e+05
1.625179999999999936e+01 3.209962321927555022e+05
1.627309999999999945e+01 3.264522142715649679e+05
1.629439999999999955e+01 3.309015793615530129e+05
1.631559999999999988e+01 3.343317161736945272e+05
1.633689999999999998e+01 3.365380080436817370e+05
1.635820000000000007e+01 3.375507752406863146e+05
1.637950000000000017e+01 3.372300896481117234e+05
1.640070000000000050e+01 3.356102049211043050e+05
1.642200000000000060e+01 3.324530273002307513e+05
1.644330000000000069e+01 3.276358375364686362e+05
1.646460000000000079e+01 3.211218620185579639e+05
1.648580000000000112e+01 3.126027797014121315e+05
1.650710000000000122e+01 3.020560848271787982e+05
1.652840000000000131e+01 2.895244429604962352e+05
1.654960000000000164e+01 2.750096526896247524e+05
1.657090000000000174e+01 2.587648311914778606e+05
1.659219999999999828e+01 2.411212237639257219e+05
1.661349999999999838e+01 2.223230495967247989e+05
1.663469999999999871e+01 2.030061757907103456e+05
1.665599999999999881e+01 1.836593876341873256e+05
1.667729999999999890e+01 1.648957931020605320e+05
1.669849999999999923e+01 1.469781403383209836e+05
1.671979999999999933e+01 1.304259214665214095e+05
1.674109999999999943e+01 1.154018260994575248e+05
1.676239999999999952e+01 1.019837170839568862e+05
1.678359999999999985e+01 9.019925773890023993e+04
1.680489999999999995e+01 8.006951315272250213e+04
1.682620000000000005e+01 7.140851767397687945e+04
1.684740000000000038e+01 6.402352924986625294e+04
1.686870000000000047e+01 5.781205732013374654e+04
1.689000000000000057e+01 5.258261129195828835e+04
1.691130000000000067e+01 4.810465675096450286e+04
1.693250000000000099e+01 4.431696697615509765e+04
1.695380000000000109e+01 4.104030770657601533e+04
1.697510000000000119e+01 3.821970272810303140e+04
1.699640000000000128e+01 3.576588898755297123e+04
1.701760000000000161e+01 3.366946729605980363e+04
1.703890000000000171e+01 3.180012751813362047e+04
1.706019999999999825e+01 3.011499425446388705e+04
1.708139999999999858e+01 2.857033393810357302e+04
1.710269999999999868e+01 2.724185305651291492e+04
1.712399999999999878e+01 2.604522868067348827e+04
1.714529999999999887e+01 2.493977244144143697e+04
1.716649999999999920e+01 2.396370042390955859e+04
1.718779999999999930e+01 2.303570265233342434e+04
1.720909999999999940e+01 2.215607454092527041e+04
1.723029999999999973e+01 2.136017243311273705e+04
1.725159999999999982e+01 2.064895773734355680e+04
1.727289999999999992e+01 1.994512108284436181e+04
1.729420000000000002e+01 1.936066530455513202e+04
1.731540000000000035e+01 1.874310243803065168e+04
1.733670000000000044e+01 1.820676509765637093e+04
1.735800000000000054e+01 1.767237712479392576e+04
1.737930000000000064e+01 1.718120683617669783e+04
1.740050000000000097e+01 1.677024702003497805e+04
1.742180000000000106e+01 1.632314204482429159e+04
1.744310000000000116e+01 1.591632762879381880e+04
1.746430000000000149e+01 1.551149431649140752e+04
1.748560000000000159e+01 1.518474299933552538e+04
1.750690000000000168e+01 1.482307026139199115e+04
1.752819999999999823e+01 1.450107453012454971e+04
1.754939999999999856e+01 1.421831725678034672e+04
1.757069999999999865e+01 1.389728947330751362e+04
1.759199999999999875e+01 1.361846366940179905e+04
1.761319999999999908e+01 1.333890544706037872e+04
1.763449999999999918e+01 1.306091388582829131e+04
1.765579999999999927e+01 1.282173605017196132e+04
1.767709999999999937e+01 1.258366974916634535e+04
1.769829999999999970e+01 1.238353890790367041e+04
1.771959999999999980e+01 1.214759883663716573e+04
1.774089999999999989e+01 1.195049130116443848e+04
1.776210000000000022e+01 1.179099324839318615e+04
1.778340000000000032e+01 1.155632473044081598e+04
1.780470000000000041e+01 1.139813082313865561e+04
1.782600000000000051e+01 1.120350883233091736e+04
1.784720000000000084e+01 1.100763199954461561e+04
1.786850000000000094e+01 1.085209652307913348e+04
1.788980000000000103e+01 1.073412718477288036e+04
1.791110000000000113e+01 1.054028268983969792e+04
1.793230000000000146e+01 1.042249690745094449e+04
1.795360000000000156e+01 1.030574623069336121e+04
1.797490000000000165e+01 1.011373515484604104e+04
1.799609999999999843e+01 9.958962868322600116e+03
1.801739999999999853e+01 9.843034954036340423e+03
1.803869999999999862e+01 9.727188494960520984e+03
1.805999999999999872e+01 9.611421838646672768e+03
1.808119999999999905e+01 9.496197019617262413e+03
1.810249999999999915e+01 9.381034651639001822e+03
1.812379999999999924e+01 9.303063498407689622e+03
1.814499999999999957e+01 9.188229795503904825e+03
1.816629999999999967e+01 9.073741633971530973e+03
1.818759999999999977e+01 8.959302517585983878e+03
1.820889999999999986e+01 8.883435354365517924e+03
1.823010000000000019e+01 8.844237571736483005e+03
1.825140000000000029e+01 8.730796073992472884e+03
1.827270000000000039e+01 8.616913188149679627e+03
1.829390000000000072e+01 8.541092112288606586e+03
1.831520000000000081e+01 8.502927897741819834e+03
1.833650000000000091e+01 8.389517260587002966e+03
1.835780000000000101e+01 8.351334032514101636e+03
1.837900000000000134e+01 8.276239618687928669e+03
1.840030000000000143e+01 8.238083180586711023e+03
1.842160000000000153e+01 8.163479120982075074e+03
1.844290000000000163e+01 8.125471391288815539e+03
1.846409999999999840e+01 8.050821250356294513e+03
1.848539999999999850e+01 8.051378800549096923e+03
1.850669999999999860e+01 8.013861275218619085e+03
1.852789999999999893e+01 7.939202325310677224e+03
1.854919999999999902e+01 7.939981983308282906e+03
1.857049999999999912e+01 7.940970965128897660e+03
1.859179999999999922e+01 7.941969840823567210e+03
1.861299999999999955e+01 7.867449560421012393e+03
1.863429999999999964e+01 7.868614344178786268e+03
1.865559999999999974e+01 7.869819340855380688e+03
1.867680000000000007e+01 7.870987562929495652e+03
1.869810000000000016e+01 7.910350968967693007e+03
1.871940000000000026e+01 7.911940337306666152e+03
1.874070000000000036e+01 7.913335452587497457e+03
1.876190000000000069e+01 7.953051460263274748e+03
1.878320000000000078e+01 7.954460292621224653e+03
1.880450000000000088e+01 8.031723616584194133e+03
1.882570000000000121e+01 8.071826901924250706e+03
1.884700000000000131e+01 8.073675059738231539e+03
1.886830000000000140e+01 8.113724402204968101e+03
1.888960000000000150e+01 8.153916873193025822e+03
1.891079999999999828e+01 8.232337957242469201e+03
1.893209999999999837e+01 8.271949228767001841e+03
1.895339999999999847e+01 8.350483303077808159e+03
1.897469999999999857e+01 8.429435574778308364e+03
1.899589999999999890e+01 8.469961825671363840e+03
1.901719999999999899e+01 8.548340608141159464e+03
1.903849999999999909e+01 8.627414215293849338e+03
1.905969999999999942e+01 8.743913980504406936e+03
1.908099999999999952e+01 8.823529481136874892e+03
1.910229999999999961e+01 8.940207103589153121e+03
1.912359999999999971e+01 9.020110800551015927e+03
1.914480000000000004e+01 9.061515163242334893e+03
1.916610000000000014e+01 9.140708311250386032e+03
1.918740000000000023e+01 9.220812864673314834e+03
1.920860000000000056e+01 9.338637395647319863e+03
1.922990000000000066e+01 9.380250776575650889e+03
1.925120000000000076e+01 9.459905569593234759e+03
1.927250000000000085e+01 9.540654563450540081e+03
1.929370000000000118e+01 9.619923898599050517e+03
1.931500000000000128e+01 9.738403666484466157e+03
1.933630000000000138e+01 9.856978203625287279e+03
1.935750000000000171e+01 9.898494886856327867e+03
1.937879999999999825e+01 1.001719883443520848e+04
1.940009999999999835e+01 1.013602326049978547e+04
1.942139999999999844e+01 1.029263308008736021e+04
1.944259999999999877e+01 1.044957527917847074e+04
1.946389999999999887e+01 1.056814212124055666e+04
1.948519999999999897e+01 1.072559458360449935e+04
1.950649999999999906e+01 1.088322714447239377e+04
1.952769999999999939e+01 1.104036602484338619e+04
1.954899999999999949e+01 1.116011060286846623e+04
1.957029999999999959e+01 1.135619892296274520e+04
1.959149999999999991e+01 1.155292513491352474e+04
1.961280000000000001e+01 1.163496706025821913e+04
1.963410000000000011e+01 1.183210402040540066e+04
1.965540000000000020e+01 1.191412140852871380e+04
1.967660000000000053e+01 1.211235327634665919e+04
1.969790000000000063e+01 1.219515964483633252e+04
1.971920000000000073e+01 1.227779524522460997e+04
1.974040000000000106e+01 1.239977925342213530e+04
1.976170000000000115e+01 1.248396699936385812e+04
1.978300000000000125e+01 1.256775202227071168e+04
1.980430000000000135e+01 1.257496968437357464e+04
1.982550000000000168e+01 1.262074190402861132e+04
1.984680000000000177e+01 1.258960622121754386e+04
1.986809999999999832e+01 1.255786252312527540e+04
1.988939999999999841e+01 1.256555339942364844e+04
1.991059999999999874e+01 1.249600736917809445e+04
1.993189999999999884e+01 1.242584753596874907e+04
1.995319999999999894e+01 1.239487064967008882e+04
1.997439999999999927e+01 1.232451689156435896e+04
1.999569999999999936e+01 1.229366861335037720e+04
2.001699999999999946e+01 1.226247774441759429e+04
2.003829999999999956e+01 1.219228954066479309e+04
2.005949999999999989e+01 1.212247905311652903e+04
2.008079999999999998e+01 1.209106898932161312e+04
2.010210000000000008e+01 1.205972697722891462e+04
2.012330000000000041e+01 1.198964610144098697e+04
2.014460000000000051e+01 1.195844199478809787e+04
2.016590000000000060e+01 1.188798224669167575e+04
2.018720000000000070e+01 1.185637988004436011e+04
2.020840000000000103e+01 1.186378574033106088e+04
2.022970000000000113e+01 1.183238413298351043e+04
2.025100000000000122e+01 1.180002912040737829e+04
2.027220000000000155e+01 1.176832265913588344e+04
2.029350000000000165e+01 1.181450917871001002e+04
2.031480000000000175e+01 1.178259244166909775e+04
2.033609999999999829e+01 1.175036875360202248e+04
2.035729999999999862e+01 1.171853498906679124e+04
2.037859999999999872e+01 1.172560747667207033e+04
2.039989999999999881e+01 1.169353933479491388e+04
2.042119999999999891e+01 1.166115508468555890e+04
2.044239999999999924e+01 1.162893462971139525e+04
2.046369999999999933e+01 1.159607072422563397e+04
2.048499999999999943e+01 1.156335562133077474e+04
2.050619999999999976e+01 1.156967518527457105e+04
2.052749999999999986e+01 1.153661079313521441e+04
2.054879999999999995e+01 1.154228512032690014e+04
2.057010000000000005e+01 1.158770706887011329e+04
2.059130000000000038e+01 1.163242960208395380e+04
2.061260000000000048e+01 1.167751446915657471e+04
2.063390000000000057e+01 1.184069302976718609e+04
2.065510000000000090e+01 1.200450709319516500e+04
2.067640000000000100e+01 1.216730866070448792e+04
2.069770000000000110e+01 1.237077351489209650e+04
2.071900000000000119e+01 1.257417271083384730e+04
2.074020000000000152e+01 1.281708410449543408e+04
2.076150000000000162e+01 1.306057116948952353e+04
2.078280000000000172e+01 1.334403711106550509e+04
2.080399999999999849e+01 1.362816855371016572e+04
2.082529999999999859e+01 1.391229807311951299e+04
2.084659999999999869e+01 1.419776530888385423e+04
2.086789999999999878e+01 1.452346262144401408e+04
2.088909999999999911e+01 1.476999280211423502e+04
2.091039999999999921e+01 1.501758626192881093e+04
2.093169999999999931e+01 1.522620085136069974e+04
2.095299999999999940e+01 1.555452735716840834e+04
2.097419999999999973e+01 1.572500038693847273e+04
2.099549999999999983e+01 1.593523642719912459e+04
2.101679999999999993e+01 1.610700635778255855e+04
2.103800000000000026e+01 1.623906659476136883e+04
2.105930000000000035e+01 1.637176363307654356e+04
2.108060000000000045e+01 1.646505724458488476e+04
2.110190000000000055e+01 1.647798952387298414e+04
2.112310000000000088e+01 1.649087337342504179e+04
2.114440000000000097e+01 1.650404450550919501e+04
2.116570000000000107e+01 1.647688148160177298e+04
2.118690000000000140e+01 1.640943152527764687e+04
2.120820000000000149e+01 1.634195438191932953e+04
2.122950000000000159e+01 1.631413544666105554e+04
2.125080000000000169e+01 1.624637379686790337e+04
2.127199999999999847e+01 1.617772593007908108e+04
2.129329999999999856e+01 1.610937824901806016e+04
2.131459999999999866e+01 1.600092062255104793e+04
2.133579999999999899e+01 1.593219238322359888e+04
2.135709999999999908e+01 1.590296052949508885e+04
2.137839999999999918e+01 1.583408844034905633e+04
2.139969999999999928e+01 1.576476822732517758e+04
2.142089999999999961e+01 1.569525900754647409e+04
2.144219999999999970e+01 1.570648373375798110e+04
2.146349999999999980e+01 1.563687221381036215e+04
2.148479999999999990e+01 1.556747547867581852e+04
2.150600000000000023e+01 1.553776942047950979e+04
2.152730000000000032e+01 1.546783970481014148e+04
2.154860000000000042e+01 1.547889362919762607e+04
2.156980000000000075e+01 1.536822991661968263e+04
2.159110000000000085e+01 1.533801030144462129e+04
2.161240000000000094e+01 1.526753960874843870e+04
2.163370000000000104e+01 1.523780405154361324e+04
2.165490000000000137e+01 1.520765547264853922e+04
2.167620000000000147e+01 1.509531901467306307e+04
2.169750000000000156e+01 1.498309118631181809e+04
2.171869999999999834e+01 1.495211587278055231e+04
2.173999999999999844e+01 1.483876201697219767e+04
2.176129999999999853e+01 1.472519881173404247e+04
2.178259999999999863e+01 1.469279112212366272e+04
2.180379999999999896e+01 1.461911710903589301e+04
2.182509999999999906e+01 1.458625060975850829e+04
2.184639999999999915e+01 1.455332491671322168e+04
2.186759999999999948e+01 1.460241714138456882e+04
2.188889999999999958e+01 1.465162056660055714e+04
2.191019999999999968e+01 1.470083901445750780e+04
2.193149999999999977e+01 1.479173554393307677e+04
2.195270000000000010e+01 1.492452322596611884e+04
2.197400000000000020e+01 1.501597758460712248e+04
2.199530000000000030e+01 1.514943754327781244e+04
2.201660000000000039e+01 1.524252496359899123e+04
2.203780000000000072e+01 1.537620478434180950e+04
2.205910000000000082e+01 1.546952224587979254e+04
2.208040000000000092e+01 1.560420130968320154e+04
2.210160000000000124e+01 1.569800738306689345e+04
2.212290000000000134e+01 1.579198625709908083e+04
2.214420000000000144e+01 1.584504747966302784e+04
2.216550000000000153e+01 1.593921893091050151e+04
2.218669999999999831e+01 1.603374586933514183e+04
2.220799999999999841e+01 1.608651962482290401e+04
2.222929999999999851e+01 1.618131818664581078e+04
2.225049999999999883e+01 1.623413755469030002e+04
2.227179999999999893e+01 1.628792812884543673e+04
2.229309999999999903e+01 1.634062025067435934e+04
2.231439999999999912e+01 1.639401678184247794e+04
2.233559999999999945e+01 1.653048522998146655e+04
2.235689999999999955e+01 1.654222029384884809e+04
2.237819999999999965e+01 1.663766578162934820e+04
2.239949999999999974e+01 1.677428776643249148e+04
2.242070000000000007e+01 1.686940816764516057e+04
2.244200000000000017e+01 1.692360261083519799e+04
2.246330000000000027e+01 1.706132084635295905e+04
2.248450000000000060e+01 1.719947965470635972e+04
2.250580000000000069e+01 1.733792169754985298e+04
2.252710000000000079e+01 1.739199821302754572e+04
2.254840000000000089e+01 1.748946288017714687e+04
2.256960000000000122e+01 1.754435009639394048e+04
2.259090000000000131e+01 1.760023938608013850e+04
2.261220000000000141e+01 1.761399625583637317e+04
2.263340000000000174e+01 1.762765854351995586e+04
2.265469999999999828e+01 1.759878443412918568e+04
2.267599999999999838e+01 1.761215374888448787e+04
2.269729999999999848e+01 1.762428773966279186e+04
2.271849999999999881e+01 1.759518005550554517e+04
2.273979999999999890e+01 1.760845910303157507e+04
2.276109999999999900e+01 1.753691807376204088e+04
2.278229999999999933e+01 1.754971341151058368e+04
2.280359999999999943e+01 1.747761620356747517e+04
2.282489999999999952e+01 1.749043356134972055e+04
2.284619999999999962e+01 1.746066184244084798e+04
2.286739999999999995e+01 1.743077427784847896e+04
2.288870000000000005e+01 1.748525440252998669e+04
2.291000000000000014e+01 1.754097517822432201e+04
2.293130000000000024e+01 1.763929422038443954e+04
2.295250000000000057e+01 1.769496351848951235e+04
2.297380000000000067e+01 1.770852035301127398e+04
2.299510000000000076e+01 1.772206828204761769e+04
2.301630000000000109e+01 1.777893111639458220e+04
2.303760000000000119e+01 1.779361058786176727e+04
2.305890000000000128e+01 1.776588999215528020e+04
2.308020000000000138e+01 1.765229499231528098e+04
2.310140000000000171e+01 1.753841026259633873e+04
2.312269999999999825e+01 1.742438838341470546e+04
2.314399999999999835e+01 1.726762371823224748e+04
2.316519999999999868e+01 1.706745343295396015e+04
2.318649999999999878e+01 1.682393896840325033e+04
2.320779999999999887e+01 1.653703175832621127e+04
2.322909999999999897e+01 1.616384177885703139e+04
2.325029999999999930e+01 1.583171312567208406e+04
2.327159999999999940e+01 1.545594154822368910e+04
2.329289999999999949e+01 1.516575037698698543e+04
2.331409999999999982e+01 1.478843081525477646e+04
2.333539999999999992e+01 1.449685421913632308e+04
2.335670000000000002e+01 1.416145686359645151e+04
2.337800000000000011e+01 1.391180527874847940e+04
2.339920000000000044e+01 1.366220484164535628e+04
2.342050000000000054e+01 1.341156727273383694e+04
2.344180000000000064e+01 1.320383150855113308e+04
2.346310000000000073e+01 1.295256567723116495e+04
2.348430000000000106e+01 1.274436788131178764e+04
2.350560000000000116e+01 1.249267485353825941e+04
2.352690000000000126e+01 1.228371023275042353e+04
2.354810000000000159e+01 1.203082413068395726e+04
2.356940000000000168e+01 1.186462322748875158e+04
2.359069999999999823e+01 1.165481385750950722e+04
2.361199999999999832e+01 1.144423647190716474e+04
2.363319999999999865e+01 1.132052210684932106e+04
2.365449999999999875e+01 1.115317399909379310e+04
2.367579999999999885e+01 1.098539957208071974e+04
2.369699999999999918e+01 1.094820585838179795e+04
2.371829999999999927e+01 1.086809667276802611e+04
2.373959999999999937e+01 1.078698854159507209e+04
2.376089999999999947e+01 1.079365955580156879e+04
2.378209999999999980e+01 1.080072962452135289e+04
2.380339999999999989e+01 1.076370339829741170e+04
2.382469999999999999e+01 1.072730941446252291e+04
2.384590000000000032e+01 1.073432458904121813e+04
2.386720000000000041e+01 1.074179965533706672e+04
2.388850000000000051e+01 1.070502730014430017e+04
2.390980000000000061e+01 1.062461153466894211e+04
2.393100000000000094e+01 1.063193278966354956e+04
2.395230000000000103e+01 1.050742182215993853e+04
2.397360000000000113e+01 1.051469125789370992e+04
2.399490000000000123e+01 1.038970293879570818e+04
2.401610000000000156e+01 1.035284552489078487e+04
2.403740000000000165e+01 1.027197472232432665e+04
2.405870000000000175e+01 1.014711497724970104e+04
2.407989999999999853e+01 1.006567676196734828e+04
2.410119999999999862e+01 9.940278205731643538e+03
2.412249999999999872e+01 9.682254504730402914e+03
2.414379999999999882e+01 9.511995230024169359e+03
2.416499999999999915e+01 9.297285138446510246e+03
2.418629999999999924e+01 9.038044265857222854e+03
2.420759999999999934e+01 8.689295115291177353e+03
2.422879999999999967e+01 8.428871896993883638e+03
2.425009999999999977e+01 8.123883057150994318e+03
2.427139999999999986e+01 7.773331091062045743e+03
2.429269999999999996e+01 7.511514362105369401e+03
2.431390000000000029e+01 7.249323287187857204e+03
2.433520000000000039e+01 6.942493246273334989e+03
2.435650000000000048e+01 6.679261278457597655e+03
2.437770000000000081e+01 6.460088220299004206e+03
2.439900000000000091e+01 6.196397447923568507e+03
2.442030000000000101e+01 6.021641621702169687e+03
2.444160000000000110e+01 5.801730068400033815e+03
2.446280000000000143e+01 5.670786554245981279e+03
2.448410000000000153e+01 5.539938628128911660e+03
2.450540000000000163e+01 5.408939531650349636e+03
2.452670000000000172e+01 5.367518605648482662e+03
2.454789999999999850e+01 5.280718028953343492e+03
2.456919999999999860e+01 5.283761722203075806e+03
2.459049999999999869e+01 5.152203824611704476e+03
2.461169999999999902e+01 5.155146613530114337e+03
2.463299999999999912e+01 5.113121114063877940e+03
2.465429999999999922e+01 5.026449006003214890e+03
2.467559999999999931e+01 5.029131852139377770e+03
2.469679999999999964e+01 5.032084922799184824e+03
