# energy(eV) alpha
1.221400000000000041e+01 1.119285967962823779e+05
1.223509999999999920e+01 1.116774871538871230e+05
1.225609999999999999e+01 1.113978476311232080e+05
1.227720000000000056e+01 1.109760170573870273e+05
1.229829999999999934e+01 1.105780702116702887e+05
1.231930000000000014e+01 1.100879662533328665e+05
1.234040000000000070e+01 1.096187270335375943e+05
1.236139999999999972e+01 1.091443769309396012e+05
1.238250000000000028e+01 1.086905192214649142e+05
1.240349999999999930e+01 1.083430192958195839e+05
1.242459999999999987e+01 1.080155383276896318e+05
1.244570000000000043e+01 1.077487897916313523e+05
1.246669999999999945e+01 1.076702185217406222e+05
1.248780000000000001e+01 1.075754794632115372e+05
1.250880000000000081e+01 1.075644285742667416e+05
1.252989999999999959e+01 1.076447305643846485e+05
1.255100000000000016e+01 1.077598156035802094e+05
1.257199999999999918e+01 1.079088385276364861e+05
1.259309999999999974e+01 1.080451384975573892e+05
1.261410000000000053e+01 1.081840854740388022e+05
1.263519999999999932e+01 1.082703526247349073e+05
1.265629999999999988e+01 1.082846572042363114e+05
1.267730000000000068e+01 1.082658557317689556e+05
1.269839999999999947e+01 1.081393322910127608e+05
1.271940000000000026e+01 1.080017384217880171e+05
1.274050000000000082e+01 1.078087558207120019e+05
1.276149999999999984e+01 1.076319430974643765e+05
1.278260000000000041e+01 1.074158702311380184e+05
1.280369999999999919e+01 1.072776859369301819e+05
1.282469999999999999e+01 1.072128671074415324e+05
1.284580000000000055e+01 1.071991836143713590e+05
1.286679999999999957e+01 1.073159362880573608e+05
1.288790000000000013e+01 1.074616253661594965e+05
1.290900000000000070e+01 1.077167870075429673e+05
1.292999999999999972e+01 1.079684827586524625e+05
1.295110000000000028e+01 1.082996322982386482e+05
1.297209999999999930e+01 1.086836988462467416e+05
1.299319999999999986e+01 1.090609082717406418e+05
1.301430000000000042e+01 1.095661947478611255e+05
1.303529999999999944e+01 1.101187205273719301e+05
1.305640000000000001e+01 1.108264323451512028e+05
1.307740000000000080e+01 1.115858645341840311e+05
1.309849999999999959e+01 1.125586675283207296e+05
1.311950000000000038e+01 1.136377616079826403e+05
1.314059999999999917e+01 1.148284308077281021e+05
1.316169999999999973e+01 1.161282035143458634e+05
1.318270000000000053e+01 1.174889392833607999e+05
1.320379999999999932e+01 1.189041888256389648e+05
1.322480000000000011e+01 1.203248681550548499e+05
1.324590000000000067e+01 1.218291090802448307e+05
1.326699999999999946e+01 1.233053457158820820e+05
1.328800000000000026e+01 1.247517584320612950e+05
1.330910000000000082e+01 1.262235722637862928e+05
1.333009999999999984e+01 1.276634240949704399e+05
1.335120000000000040e+01 1.291481832015864929e+05
1.337219999999999942e+01 1.305942855374118080e+05
1.339329999999999998e+01 1.320274700210403535e+05
1.341440000000000055e+01 1.334947321380279609e+05
1.343539999999999957e+01 1.349950451951068244e+05
1.345650000000000013e+01 1.365492014350110549e+05
1.347749999999999915e+01 1.382853718000055233e+05
1.349859999999999971e+01 1.401190520704979135e+05
1.351970000000000027e+01 1.422121209038372617e+05
1.354069999999999929e+01 1.445337377109976078e+05
1.356179999999999986e+01 1.471876025579496636e+05
1.358280000000000065e+01 1.502075750182187476e+05
1.360389999999999944e+01 1.536141958708763123e+05
1.362500000000000000e+01 1.573846043483153335e+05
1.364600000000000080e+01 1.616281871805626142e+05
1.366709999999999958e+01 1.662394221559639554e+05
1.368810000000000038e+01 1.712989788741023804e+05
1.370919999999999916e+01 1.768012161387186497e+05
1.373019999999999996e+01 1.826519339665170701e+05
1.375130000000000052e+01 1.890267819792255759e+05
1.377239999999999931e+01 1.958543246541673725e+05
1.379340000000000011e+01 2.031846510824491270e+05
1.381450000000000067e+01 2.110230353609005688e+05
1.383549999999999969e+01 2.194322816198278451e+05
1.385660000000000025e+01 2.283759961221922713e+05
1.387770000000000081e+01 2.379177326076015888e+05
1.389869999999999983e+01 2.481111817917196604e+05
1.391980000000000040e+01 2.588567373588691989e+05
1.394079999999999941e+01 2.702033156770277419e+05
1.396189999999999998e+01 2.822186539869246189e+05
1.398290000000000077e+01 2.948169227103576413e+05
1.400399999999999956e+01 3.079726930875542457e+05
1.402510000000000012e+01 3.216343206314043491e+05
1.404609999999999914e+01 3.357354639055524021e+05
1.406719999999999970e+01 3.501380974105509813e+05
1.408820000000000050e+01 3.647639658067905693e+05
1.410929999999999929e+01 3.793940121683900361e+05
1.413039999999999985e+01 3.938710515915596043e+05
1.415140000000000065e+01 4.080867246158630587e+05
1.417249999999999943e+01 4.218767719718779554e+05
1.419350000000000023e+01 4.351866201340062544e+05
1.421460000000000079e+01 4.478576478945465642e+05
1.423569999999999958e+01 4.599209742804177222e+05
1.425670000000000037e+01 4.713017580661901738e+05
1.427779999999999916e+01 4.819491048006825149e+05
1.429879999999999995e+01 4.918451968057195772e+05
1.431990000000000052e+01 5.009848642852916382e+05
1.434089999999999954e+01 5.092635076688264380e+05
1.436200000000000010e+01 5.165817119316849858e+05
1.438310000000000066e+01 5.227899826157498173e+05
1.440409999999999968e+01 5.275968469113360625e+05
1.442520000000000024e+01 5.307384566557937069e+05
1.444619999999999926e+01 5.319047297058114782e+05
1.446729999999999983e+01 5.306192311114080949e+05
1.448840000000000039e+01 5.265385858387289336e+05
1.450939999999999941e+01 5.191500053178894450e+05
1.453049999999999997e+01 5.081845093264427851e+05
1.455150000000000077e+01 4.932323949982561171e+05
1.457259999999999955e+01 4.743552745737475343e+05
1.459360000000000035e+01 4.516266966983014718e+05
1.461469999999999914e+01 4.253233364064724301e+05
1.463579999999999970e+01 3.962640244097470422e+05
1.465680000000000049e+01 3.652502232993378420e+05
1.467789999999999928e+01 3.334907184973534313e+05
1.469890000000000008e+01 3.020122610686668195e+05
1.472000000000000064e+01 2.720685761523799156e+05
1.474109999999999943e+01 2.443482659145292419e+05
1.476210000000000022e+01 2.194778512368713564e+05
1.478320000000000078e+01 1.976215601709557232e+05
1.480419999999999980e+01 1.787130311110361654e+05
1.482530000000000037e+01 1.626328980294525390e+05
1.484639999999999915e+01 1.489983528760781337e+05
1.486739999999999995e+01 1.375400447009642085e+05
1.488850000000000051e+01 1.278561315177620272e+05
1.490949999999999953e+01 1.197235355102857575e+05
1.493060000000000009e+01 1.128137830613550032e+05
1.495159999999999911e+01 1.070118538535593398e+05
1.497269999999999968e+01 1.019655042277941830e+05
1.499380000000000024e+01 9.778779123620066093e+04
1.501479999999999926e+01 9.412121119753633684e+04
1.503589999999999982e+01 9.112971983312355587e+04
1.505690000000000062e+01 8.863753362720819132e+04
1.507799999999999940e+01 8.663844436493793910e+04
1.509909999999999997e+01 8.514846266066953831e+04
1.512010000000000076e+01 8.411595127794861037e+04
1.514119999999999955e+01 8.350337389170551614e+04
1.516220000000000034e+01 8.325854512668363168e+04
1.518329999999999913e+01 8.348506304475762590e+04
1.520439999999999969e+01 8.406596493826633377e+04
1.522540000000000049e+01 8.496753676862378779e+04
1.524649999999999928e+01 8.631398861207578739e+04
1.526750000000000007e+01 8.796467475155637658e+04
1.528860000000000063e+01 8.995781196322936739e+04
1.530959999999999965e+01 9.234377453612419777e+04
1.533070000000000022e+01 9.506441831077700772e+04
1.535180000000000078e+01 9.810540208078280557e+04
1.537279999999999980e+01 1.015127758606200223e+05
1.539390000000000036e+01 1.053383100977116119e+05
1.541489999999999938e+01 1.094938988546045002e+05
1.543599999999999994e+01 1.140760804471425945e+05
1.545710000000000051e+01 1.190876369174736319e+05
1.547809999999999953e+01 1.244057571017910232e+05
1.549920000000000009e+01 1.301322297364592232e+05
1.552020000000000088e+01 1.362161580600168381e+05
1.554129999999999967e+01 1.426959144036548387e+05
1.556230000000000047e+01 1.494575205911005905e+05
1.558339999999999925e+01 1.564845089550140838e+05
1.560449999999999982e+01 1.637272851157621189e+05
1.562550000000000061e+01 1.711437231394293776e+05
1.564659999999999940e+01 1.786266787677253305e+05
1.566760000000000019e+01 1.860759259589033609e+05
1.568870000000000076e+01 1.934329698870180582e+05
1.570979999999999954e+01 2.005871183415779378e+05
1.573080000000000034e+01 2.074866226004246564e+05
1.575189999999999912e+01 2.140900131409189198e+05
1.577289999999999992e+01 2.202843615212092700e+05
1.579400000000000048e+01 2.260161494535781676e+05
1.581509999999999927e+01 2.313450299847782589e+05
1.583610000000000007e+01 2.362046857811230293e+05
1.585720000000000063e+01 2.405768167645625363e+05
1.587819999999999965e+01 2.444069707881064678e+05
1.589930000000000021e+01 2.475867055621559557e+05
1.592029999999999923e+01 2.500989709763418941e+05
1.594139999999999979e+01 2.518366667711403279e+05
1.596250000000000036e+01 2.526086267777128378e+05
1.598349999999999937e+01 2.523153203845289536e+05
1.600459999999999994e+01 2.507546292505368183e+05
1.602560000000000073e+01 2.478065723687527061e+05
1.604670000000000130e+01 2.432312216516884509e+05
1.606779999999999831e+01 2.369073235277895292e+05
1.608879999999999910e+01 2.287098146819474350e+05
1.610989999999999966e+01 2.186880811963467859e+05
1.613090000000000046e+01 2.070049554086398857e+05
1.615200000000000102e+01 1.939372367560914718e+05
1.617299999999999827e+01 1.797679069335806125e+05
1.619409999999999883e+01 1.649790111581943929e+05
1.621519999999999939e+01 1.501714340511389601e+05
1.623620000000000019e+01 1.356352593720325094e+05
1.625730000000000075e+01 1.220661765892158146e+05
1.627830000000000155e+01 1.095221715843195561e+05
1.629939999999999856e+01 9.834462232678580040e+04
1.632049999999999912e+01 8.846907541979850794e+04
1.634149999999999991e+01 7.999762808521064289e+04
1.636260000000000048e+01 7.278144573530658090e+04
1.638360000000000127e+01 6.674520302505297877e+04
1.640469999999999828e+01 6.161065399209620227e+04
1.642579999999999885e+01 5.737058493236268259e+04
1.644679999999999964e+01 5.370483323043162090e+04
1.646790000000000020e+01 5.068682223684542259e+04
1.648890000000000100e+01 4.804122237305340968e+04
1.651000000000000156e+01 4.572456009454638843e+04
1.653099999999999881e+01 4.376753811294861225e+04
1.655209999999999937e+01 4.201588449537232373e+04
1.657319999999999993e+01 4.039517681338824332e+04
1.659420000000000073e+01 3.893619529573246109e+04
1.661530000000000129e+01 3.767227222857454763e+04
1.663629999999999853e+01 3.646005986236470926e+04
1.665739999999999910e+01 3.536495126560248900e+04
1.667849999999999966e+01 3.435096413362205931e+04
1.669950000000000045e+01 3.341830857170290983e+04
1.672060000000000102e+01 3.252877871009975206e+04
1.674159999999999826e+01 3.179025783529985347e+04
1.676269999999999882e+01 3.109351772588632230e+04
1.678369999999999962e+01 3.043821569224688938e+04
1.680480000000000018e+01 2.978870475222124878e+04
1.682590000000000074e+01 2.924889158698699612e+04
1.684690000000000154e+01 2.875059051592051401e+04
1.686799999999999855e+01 2.821930507918084550e+04
1.688899999999999935e+01 2.776293741928461895e+04
1.691009999999999991e+01 2.730850273738946635e+04
1.693120000000000047e+01 2.689257416967336394e+04
1.695220000000000127e+01 2.644304204025945000e+04
1.697329999999999828e+01 2.606728961849510597e+04
1.699429999999999907e+01 2.565759536847553318e+04
1.701539999999999964e+01 2.532185242855815522e+04
1.703650000000000020e+01 2.495043033547698360e+04
1.705750000000000099e+01 2.465204083341730075e+04
1.707860000000000156e+01 2.435484358224222160e+04
1.709959999999999880e+01 2.405902811996491437e+04
1.712069999999999936e+01 2.376434847751100097e+04
1.714170000000000016e+01 2.350479120981906090e+04
1.716280000000000072e+01 2.324654546605040014e+04
1.718390000000000128e+01 2.302515235391892202e+04
1.720489999999999853e+01 2.284074383227077124e+04
1.722599999999999909e+01 2.261989669695211342e+04
1.724699999999999989e+01 2.243569896447241990e+04
1.726810000000000045e+01 2.232312856577324783e+04
1.728920000000000101e+01 2.217565051605402914e+04
1.731019999999999825e+01 2.206421160212304676e+04
1.733129999999999882e+01 2.195297217125822863e+04
1.735229999999999961e+01 2.191275691571054995e+04
1.737340000000000018e+01 2.180226448402720416e+04
1.739450000000000074e+01 2.179845866183019461e+04
1.741550000000000153e+01 2.179621692757081473e+04
1.743659999999999854e+01 2.179336721995941116e+04
1.745759999999999934e+01 2.186281405561835345e+04
1.747869999999999990e+01 2.189672008984012064e+04
1.749970000000000070e+01 2.193055382037934396e+04
1.752080000000000126e+01 2.203834982694593782e+04
1.754189999999999827e+01 2.207502248922814397e+04
1.756289999999999907e+01 2.211164832137194389e+04
1.758399999999999963e+01 2.211503141763877284e+04
1.760500000000000043e+01 2.208166636234899852e+04
1.762610000000000099e+01 2.201437461943045491e+04
1.764720000000000155e+01 2.194716670181514564e+04
1.766819999999999879e+01 2.184571959779423196e+04
1.768929999999999936e+01 2.170716748557774918e+04
1.771030000000000015e+01 2.156899920777246007e+04
1.773140000000000072e+01 2.139612609356239045e+04
1.775240000000000151e+01 2.125832840644917815e+04
1.777349999999999852e+01 2.108488261001920546e+04
1.779459999999999908e+01 2.098272013802746005e+04
1.781559999999999988e+01 2.088040343570243203e+04
1.783670000000000044e+01 2.074248276808971787e+04
1.785770000000000124e+01 2.064055078890955701e+04
1.787879999999999825e+01 2.053864305126093313e+04
1.789989999999999881e+01 2.043718285434761856e+04
1.792089999999999961e+01 2.037088246335110671e+04
1.794200000000000017e+01 2.026967865570065987e+04
1.796300000000000097e+01 2.020471536695168106e+04
1.798410000000000153e+01 2.013875678519358553e+04
1.800519999999999854e+01 2.007462634403199263e+04
1.802619999999999933e+01 2.004569079654966845e+04
1.804729999999999990e+01 2.001777337130358501e+04
1.806830000000000069e+01 1.998959079324493723e+04
1.808940000000000126e+01 2.003424798825633843e+04
1.811039999999999850e+01 2.000525326416718235e+04
1.813149999999999906e+01 2.005086839034273362e+04
1.815259999999999962e+01 2.013230672289987342e+04
1.817360000000000042e+01 2.010560960430643172e+04
1.819470000000000098e+01 2.015173293558323348e+04
1.821569999999999823e+01 2.019741221203620080e+04
1.823679999999999879e+01 2.017037912807903194e+04
1.825789999999999935e+01 2.014463888071998372e+04
1.827890000000000015e+01 2.004676511028159075e+04
1.830000000000000071e+01 1.998440753562623649e+04
1.832100000000000151e+01 1.985018456495280770e+04
1.834209999999999852e+01 1.971549857943989991e+04
1.836309999999999931e+01 1.954363955699504368e+04
1.838419999999999987e+01 1.940816336021308962e+04
1.840530000000000044e+01 1.927256228883620133e+04
1.842630000000000123e+01 1.913668051074404138e+04
1.844739999999999824e+01 1.900040463208759684e+04
1.846839999999999904e+01 1.889968557662782041e+04
1.848949999999999960e+01 1.887215168420940608e+04
1.851060000000000016e+01 1.877184035087188749e+04
1.853160000000000096e+01 1.877997570976882707e+04
1.855270000000000152e+01 1.878910689868903137e+04
1.857369999999999877e+01 1.879768904947570991e+04
1.859479999999999933e+01 1.884354125047836715e+04
1.861589999999999989e+01 1.885268649623436431e+04
1.863690000000000069e+01 1.889803594381775838e+04
1.865800000000000125e+01 1.890800722541661889e+04
1.867899999999999849e+01 1.891787681666835488e+04
1.870009999999999906e+01 1.889103767444599725e+04
1.872109999999999985e+01 1.890087362447167470e+04
1.874220000000000041e+01 1.887477777496169438e+04
1.876330000000000098e+01 1.888468496141044307e+04
1.878430000000000177e+01 1.885849657830643628e+04
1.880539999999999878e+01 1.879536609233436320e+04
1.882639999999999958e+01 1.880544648286371012e+04
1.884750000000000014e+01 1.874193101936482344e+04
1.886860000000000070e+01 1.871598757979319271e+04
1.888960000000000150e+01 1.868866774274632189e+04
1.891069999999999851e+01 1.866272521065267210e+04
1.893169999999999931e+01 1.863532238016598058e+04
1.895279999999999987e+01 1.864474229753909822e+04
1.897390000000000043e+01 1.858162547720492876e+04
1.899490000000000123e+01 1.862745373964312239e+04
1.901599999999999824e+01 1.863762349098766572e+04
1.903699999999999903e+01 1.861056162771969321e+04
1.905809999999999960e+01 1.865690017384385283e+04
1.907910000000000039e+01 1.863017026680113122e+04
1.910020000000000095e+01 1.864067376393777158e+04
1.912130000000000152e+01 1.861396516979125226e+04
1.914229999999999876e+01 1.866105755164299262e+04
1.916339999999999932e+01 1.859784627539321446e+04
1.918440000000000012e+01 1.857129567517538817e+04
1.920550000000000068e+01 1.854559023651244206e+04
1.922660000000000124e+01 1.851933926495315245e+04
1.924759999999999849e+01 1.845572447372836541e+04
1.926869999999999905e+01 1.835587125169683350e+04
1.928969999999999985e+01 1.829242758234938810e+04
1.931080000000000041e+01 1.819233634716736196e+04
1.933180000000000121e+01 1.809204152591273669e+04
1.935290000000000177e+01 1.799164477525925395e+04
1.937399999999999878e+01 1.789075581638464428e+04
1.939499999999999957e+01 1.778961695055052041e+04
1.941610000000000014e+01 1.765056232836794152e+04
1.943710000000000093e+01 1.751235103556928880e+04
1.945820000000000149e+01 1.741013439897149146e+04
1.947929999999999851e+01 1.727031098079986987e+04
1.950029999999999930e+01 1.713048417700851496e+04
1.952139999999999986e+01 1.706536092500009909e+04
1.954240000000000066e+01 1.696215154839253228e+04
1.956350000000000122e+01 1.689645360481457465e+04
1.958459999999999823e+01 1.686738041565318417e+04
1.960559999999999903e+01 1.683843534831714351e+04
1.962669999999999959e+01 1.684725195300707492e+04
1.964770000000000039e+01 1.689356889958502143e+04
1.966880000000000095e+01 1.693939673326536649e+04
1.968980000000000175e+01 1.702320395522829494e+04
1.971089999999999876e+01 1.706987722881728041e+04
1.973199999999999932e+01 1.722952297721949071e+04
1.975300000000000011e+01 1.731393694042663265e+04
1.977410000000000068e+01 1.736116653177055923e+04
1.979510000000000147e+01 1.744645275084498644e+04
1.981619999999999848e+01 1.749412927400811895e+04
1.983729999999999905e+01 1.746636650000391455e+04
1.985829999999999984e+01 1.751495519647391848e+04
1.987940000000000040e+01 1.748750984090470592e+04
1.990040000000000120e+01 1.749751006552089893e+04
1.992150000000000176e+01 1.750788186598423272e+04
1.994249999999999901e+01 1.751751313518917232e+04
1.996359999999999957e+01 1.748921033826274288e+04
1.998470000000000013e+01 1.749891447894373050e+04
2.000570000000000093e+01 1.747101377732790206e+04
2.002680000000000149e+01 1.747994161120397985e+04
2.004779999999999873e+01 1.752717225295941171e+04
2.006889999999999930e+01 1.757359447322475171e+04
2.008999999999999986e+01 1.765838319608805250e+04
2.011100000000000065e+01 1.774290696061341077e+04
2.013210000000000122e+01 1.786573173277821479e+04
2.015309999999999846e+01 1.802629325211893956e+04
2.017419999999999902e+01 1.818719455250223473e+04
2.019529999999999959e+01 1.846172366306425101e+04
2.021630000000000038e+01 1.877523005314881448e+04
2.023740000000000094e+01 1.908892742235664264e+04
2.025840000000000174e+01 1.940309861102428840e+04
2.027949999999999875e+01 1.975628298607751276e+04
2.030049999999999955e+01 2.007243146708987479e+04
2.032160000000000011e+01 2.046548773810566854e+04
2.034270000000000067e+01 2.082062166579636687e+04
2.036370000000000147e+01 2.121486624041365576e+04
2.038479999999999848e+01 2.164752298594011882e+04
2.040579999999999927e+01 2.200470853483695464e+04
2.042689999999999984e+01 2.240039825647225371e+04
2.044800000000000040e+01 2.279702309824575786e+04
2.046900000000000119e+01 2.319396726290640072e+04
2.049010000000000176e+01 2.359196623063972220e+04
2.051109999999999900e+01 2.402829289971725302e+04
2.053219999999999956e+01 2.450378093592753794e+04
2.055320000000000036e+01 2.501923992353735593e+04
2.057430000000000092e+01 2.553492975320371988e+04
2.059540000000000148e+01 2.608985703345066213e+04
2.061639999999999873e+01 2.668504935415638101e+04
2.063749999999999929e+01 2.731933418155923937e+04
2.065850000000000009e+01 2.791665512794688402e+04
2.067960000000000065e+01 2.855601141051191735e+04
2.070070000000000121e+01 2.919581626273179791e+04
2.072169999999999845e+01 2.972244136361031269e+04
2.074279999999999902e+01 3.028951941221215020e+04
2.076379999999999981e+01 3.081852481327910209e+04
2.078490000000000038e+01 3.123265959039470181e+04
2.080600000000000094e+01 3.161034704245683315e+04
2.082700000000000173e+01 3.190991483011700257e+04
2.084809999999999874e+01 3.217051130208587347e+04
2.086909999999999954e+01 3.239169051895140365e+04
2.089020000000000010e+01 3.261266976746609362e+04
2.091120000000000090e+01 3.283389054494507582e+04
2.093230000000000146e+01 3.309271169948334136e+04
2.095339999999999847e+01 3.339162283804297476e+04
2.097439999999999927e+01 3.372803934384685999e+04
2.099549999999999983e+01 3.410568899786713882e+04
2.101650000000000063e+01 3.452361666700067144e+04
2.103760000000000119e+01 3.502173011635574949e+04
2.105870000000000175e+01 3.556131254846083903e+04
2.107969999999999899e+01 3.602571131042433990e+04
2.110079999999999956e+01 3.649129104555043159e+04
2.112180000000000035e+01 3.684269277970365511e+04
2.114290000000000092e+01 3.711672640656539443e+04
2.116400000000000148e+01 3.735460157323505700e+04
2.118499999999999872e+01 3.743440492849414295e+04
2.120609999999999928e+01 3.739554398003630195e+04
2.122710000000000008e+01 3.727843234517637029e+04
2.124820000000000064e+01 3.707959553924346255e+04
2.126920000000000144e+01 3.680049707957312785e+04
2.129029999999999845e+01 3.640078078386780544e+04
2.131139999999999901e+01 3.603783543813264259e+04
2.133239999999999981e+01 3.559489328553459200e+04
2.135350000000000037e+01 3.518843322857291059e+04
2.137450000000000117e+01 3.474030678749745130e+04
2.139560000000000173e+01 3.433075204077890521e+04
2.141669999999999874e+01 3.395857738181579771e+04
2.143769999999999953e+01 3.350556235157306219e+04
2.145880000000000010e+01 3.317142061761877267e+04
2.147980000000000089e+01 3.279580022167247807e+04
2.150090000000000146e+01 3.249870470367564121e+04
2.152189999999999870e+01 3.220033233793743420e+04
2.154299999999999926e+01 3.194115154552397144e+04
2.156409999999999982e+01 3.164154060615405615e+04
2.158510000000000062e+01 3.142097096442259135e+04
2.160620000000000118e+01 3.123926501350633407e+04
2.162719999999999843e+01 3.105767418087560873e+04
2.164829999999999899e+01 3.091444020886527505e+04
2.166939999999999955e+01 3.081192987447098494e+04
2.169040000000000035e+01 3.078783510542081422e+04
2.171150000000000091e+01 3.076384529904724332e+04
2.173250000000000171e+01 3.077937212470818122e+04
2.175359999999999872e+01 3.091597837207847624e+04
2.177469999999999928e+01 3.109202443986207072e+04
2.179570000000000007e+01 3.139026209350056524e+04
2.181680000000000064e+01 3.164923437284837200e+04
2.183780000000000143e+01 3.198859344643371878e+04
2.185889999999999844e+01 3.232909972631826531e+04
2.187989999999999924e+01 3.267108185939733448e+04
2.190099999999999980e+01 3.301366756879656168e+04
2.192210000000000036e+01 3.331674109018579475e+04
2.194310000000000116e+01 3.361980757306557643e+04
2.196420000000000172e+01 3.388242974863485870e+04
2.198519999999999897e+01 3.422560766258046351e+04
2.200629999999999953e+01 3.452797590250748908e+04
2.202740000000000009e+01 3.491139308260435791e+04
2.204840000000000089e+01 3.541505487622879446e+04
2.206950000000000145e+01 3.592083142071369366e+04
2.209049999999999869e+01 3.658828148050702293e+04
2.211159999999999926e+01 3.725914570080086560e+04
2.213260000000000005e+01 3.801197368898070272e+04
2.215370000000000061e+01 3.876741629854942585e+04
2.217480000000000118e+01 3.956560609991740785e+04
2.219579999999999842e+01 4.028433933038476243e+04
2.221689999999999898e+01 4.104615082886847813e+04
2.223789999999999978e+01 4.172764243463581806e+04
2.225900000000000034e+01 4.245198000811459497e+04
2.228010000000000090e+01 4.313593911388155539e+04
2.230110000000000170e+01 4.385990363762449851e+04
2.232219999999999871e+01 4.462640709205975145e+04
2.234319999999999951e+01 4.543566676816206746e+04
2.236430000000000007e+01 4.628762423166266672e+04
2.238540000000000063e+01 4.718288463330379454e+04
2.240640000000000143e+01 4.804095881181046570e+04
2.242749999999999844e+01 4.894273275009282952e+04
2.244849999999999923e+01 4.984774116569117177e+04
2.246959999999999980e+01 5.071533132947402919e+04
2.249060000000000059e+01 5.154451909659116063e+04
2.251170000000000115e+01 5.229332608663042629e+04
2.253280000000000172e+01 5.296244024070672458e+04
2.255379999999999896e+01 5.363356924736921064e+04
2.257489999999999952e+01 5.434543027112975687e+04
2.259590000000000032e+01 5.497705641964721144e+04
2.261700000000000088e+01 5.556688714397337753e+04
2.263810000000000144e+01 5.624349279237395240e+04
2.265909999999999869e+01 5.687668482054147898e+04
2.268019999999999925e+01 5.751238252381895290e+04
2.270120000000000005e+01 5.819318337151601008e+04
2.272230000000000061e+01 5.891440673171052913e+04
2.274330000000000140e+01 5.963777824652084382e+04
2.276439999999999841e+01 6.040559646837779292e+04
2.278549999999999898e+01 6.121660742788419157e+04
2.280649999999999977e+01 6.211604468122062826e+04
2.282760000000000034e+01 6.301749609313753899e+04
2.284860000000000113e+01 6.396573141321815638e+04
2.286970000000000169e+01 6.492030871660645789e+04
2.289079999999999870e+01 6.588051699193671811e+04
2.291179999999999950e+01 6.680489159458059294e+04
2.293290000000000006e+01 6.765058871558833926e+04
2.295390000000000086e+01 6.845976730895751098e+04
2.297500000000000142e+01 6.919119998485756514e+04
2.299609999999999843e+01 6.975603556674435094e+04
2.301709999999999923e+01 7.015714557182892167e+04
2.303819999999999979e+01 7.051684450163079600e+04
2.305920000000000059e+01 7.070805872395027836e+04
2.308030000000000115e+01 7.077237910868336621e+04
2.310129999999999839e+01 7.070714599386512418e+04
2.312239999999999895e+01 7.051600116197743046e+04
2.314349999999999952e+01 7.032090516056276101e+04
2.316450000000000031e+01 6.991020515950127447e+04
2.318560000000000088e+01 6.945262449813245621e+04
2.320660000000000167e+01 6.894631105109650525e+04
2.322769999999999868e+01 6.835227385283309559e+04
2.324879999999999924e+01 6.779769836815126473e+04
2.326980000000000004e+01 6.715280977236854960e+04
2.329090000000000060e+01 6.659004890945022635e+04
2.331190000000000140e+01 6.606858773159416160e+04
2.333299999999999841e+01 6.550283220833388623e+04
2.335409999999999897e+01 6.497749164843944163e+04
2.337509999999999977e+01 6.441015899850535061e+04
2.339620000000000033e+01 6.384282916219384788e+04
2.341720000000000113e+01 6.323181762958897161e+04
2.343830000000000169e+01 6.253238931521047925e+04
2.345929999999999893e+01 6.178720574501471128e+04
2.348039999999999949e+01 6.086656077235768316e+04
2.350150000000000006e+01 5.989809475754906452e+04
2.352250000000000085e+01 5.879511320648452966e+04
2.354360000000000142e+01 5.764414891892890591e+04
2.356459999999999866e+01 5.635655548342282418e+04
2.358569999999999922e+01 5.506371873395639705e+04
2.360679999999999978e+01 5.372055874390789540e+04
2.362780000000000058e+01 5.228434162885028491e+04
2.364890000000000114e+01 5.093193602370646113e+04
2.366989999999999839e+01 4.948610829042664409e+04
2.369099999999999895e+01 4.808120367564959452e+04
2.371199999999999974e+01 4.662669741586913005e+04
2.373310000000000031e+01 4.512490641886561207e+04
2.375420000000000087e+01 4.366369729674788687e+04
2.377520000000000167e+01 4.211021671050348232e+04
2.379629999999999868e+01 4.055084195369845111e+04
2.381729999999999947e+01 3.894405676284108631e+04
2.383840000000000003e+01 3.733295464477763016e+04
2.385950000000000060e+01 3.571780417315437808e+04
2.388050000000000139e+01 3.418671526113850268e+04
2.390159999999999840e+01 3.260750221009937741e+04
2.392259999999999920e+01 3.111423178574500707e+04
2.394369999999999976e+01 2.970702240957208051e+04
2.396480000000000032e+01 2.834141170482585949e+04
2.398580000000000112e+01 2.715245940120330852e+04
2.400690000000000168e+01 2.600525945696526105e+04
2.402789999999999893e+01 2.494597893937013941e+04
2.404899999999999949e+01 2.401948982035003792e+04
2.407000000000000028e+01 2.322579209914755120e+04
2.409110000000000085e+01 2.251968668308858105e+04
2.411220000000000141e+01 2.185872194184067848e+04
2.413319999999999865e+01 2.133039354058721801e+04
2.415429999999999922e+01 2.089164518343283635e+04
2.417530000000000001e+01 2.054146615367556296e+04
2.419640000000000057e+01 2.028098635951240067e+04
2.421750000000000114e+01 2.006458883681436419e+04
2.423849999999999838e+01 1.993824832899016110e+04
2.425959999999999894e+01 1.981189392250981837e+04
2.428059999999999974e+01 1.982080471867301094e+04
2.430170000000000030e+01 1.969544215384967174e+04
2.432270000000000110e+01 1.970506917031018020e+04
2.434380000000000166e+01 1.971438019960263046e+04
2.436489999999999867e+01 1.972485160697191168e+04
2.438589999999999947e+01 1.978049870968052346e+04
2.440700000000000003e+01 1.979137701370897776e+04
2.442800000000000082e+01 1.980295339279931068e+04
2.444910000000000139e+01 1.981421994420280316e+04
